transaction_id,transaction_datetime,customer_id,customer_segment,product_id,product_name,category,unit_price,quantity,discount_pct,tax_pct,shipping_cost,subtotal,discount_amount,tax_amount,total_amount,channel,fulfillment_type,shipper,country,city,payment_mode,payment_status,order_status,coupon_code,source_campaign,referrer,store_id,sales_rep_id,return_flag,return_reason
TX20250000580,2025-08-30 00:37:00,CUST101038,Retail,PROD1006,Keyboard,Accessories,1696.19,1,0.0,0.12,0.0,1696.19,0.0,203.54,1899.73,MobileApp,Ship,Delhivery,USA,New York,MasterCard,Success,Delivered,,FESTIVE15,LinkedIn,STR004,,0,
TX20250000581,2025-01-21 17:06:00,CUST101159,SME,PROD1009,Printer,Office,33543.19,5,0.0,0.12,99.0,167715.95,0.0,20125.91,187940.86,Marketplace,Pickup,,USA,New York,UPI,Failed,Placed,,SUMMER_SALE,,STR001,,0,
TX20250000582,2025-05-09 03:11:00,CUST101419,Corporate,PROD1007,Mouse,Accessories,1799.76,2,0.0,0.18,49.0,3599.52,0.0,647.91,4296.43,MobileApp,Ship,DHL,Germany,Hamburg,Cash,Success,Delivered,,NEW_USER10,,,,0,
TX20250000583,2025-03-04 19:23:00,CUST100732,Retail,PROD1008,Monitor,Electronics,72300.6,1,0.15,0.05,199.0,72300.6,10845.09,3072.78,64727.29,MobileApp,Pickup,,Germany,Munich,NetBanking,Pending,Confirmed,SAVE15,,Facebook,STR001,,0,
TX20250000584,2025-02-05 13:41:00,CUST100356,Corporate,PROD1014,Power Bank,Accessories,3053.18,1,0.0,0.12,0.0,3053.18,0.0,366.38,3419.56,MobileApp,Pickup,,Canada,Vancouver,Visa,Success,Cancelled,,,,STR001,,0,
TX20250000585,2025-03-02 08:05:00,CUST100776,Retail,PROD1005,Smart Watch,Wearables,20484.56,2,0.0,0.05,99.0,40969.12,0.0,2048.46,43116.58,Store,Pickup,,USA,Austin,Cash,Success,Returned,,DIWALI2025,Direct,STR001,SR1001,1,Size/fit issue
TX20250000586,2025-06-19 22:16:00,CUST100267,Corporate,PROD1003,Headphones,Electronics,6730.24,2,0.0,0.18,0.0,13460.48,0.0,2422.89,15883.37,Marketplace,Digital,,UK,Birmingham,UPI,Refunded,Cancelled,,,Facebook,STR004,,0,
TX20250000587,2025-05-07 21:08:00,CUST100602,Corporate,PROD1005,Smart Watch,Wearables,7711.88,3,0.0,0.05,0.0,23135.64,0.0,1156.78,24292.42,Online,Digital,,UK,Manchester,Cash,Refunded,Returned,,SOCIAL_ADS,Direct,STR003,,1,Wrong item delivered
TX20250000588,2025-02-15 19:46:00,CUST101358,Retail,PROD1002,Tablet,Electronics,42830.72,2,0.1,0.18,0.0,85661.44,8566.14,13877.15,90972.45,Marketplace,Digital,,Canada,Montreal,UPI,Success,Shipped,WELCOME,NEW_USER10,Affiliate,STR003,,0,
TX20250000589,2025-03-26 01:36:00,CUST100549,Enterprise,PROD1010,Office Chair,Furniture,19112.82,2,0.0,0.18,0.0,38225.64,0.0,6880.62,45106.26,Online,Ship,Delhivery,USA,San Francisco,UPI,Success,Shipped,,DIWALI2025,Google,STR002,,0,
TX20250000590,2025-07-28 10:31:00,CUST100521,Retail,PROD1002,Tablet,Electronics,68123.9,1,0.0,0.05,0.0,68123.9,0.0,3406.19,71530.09,Store,Pickup,,Canada,Montreal,MasterCard,Success,Delivered,,NEW_USER10,YouTube,STR004,SR1003,0,
TX20250000591,2025-06-13 01:08:00,CUST100885,Enterprise,PROD1005,Smart Watch,Wearables,9386.57,1,0.0,0.12,0.0,9386.57,0.0,1126.39,10512.96,Store,Pickup,,Germany,Berlin,Visa,Success,Delivered,,NEW_USER10,Direct,STR003,,0,
TX20250000592,2025-05-07 18:53:00,CUST100566,Corporate,PROD1001,Phone,Electronics,27101.19,9,0.05,0.05,79.0,243910.71,12195.54,11585.76,243379.93,Online,Pickup,,India,Hyderabad,MasterCard,Success,Shipped,,SOCIAL_ADS,Instagram,STR001,,0,
TX20250000593,2025-06-24 00:32:00,CUST101237,Corporate,PROD1013,SSD 1TB,Storage,8097.69,3,0.05,0.18,0.0,24293.07,1214.65,4154.12,27232.54,Store,Ship,Delhivery,UK,Birmingham,Cash,Pending,Confirmed,WELCOME,EMAIL_NEWS,,STR004,SR1001,0,
TX20250000594,2025-06-27 01:50:00,CUST100466,Corporate,PROD1011,Desk Lamp,Home,3552.1,3,0.0,0.18,149.0,10656.3,0.0,1918.13,12723.43,MobileApp,Pickup,,USA,Chicago,UPI,Success,Delivered,,EMAIL_NEWS,Affiliate,STR002,,0,
TX20250000595,2025-02-17 16:52:00,CUST100175,SME,PROD1013,SSD 1TB,Storage,4496.23,2,0.0,0.05,0.0,8992.46,0.0,449.62,9442.08,Marketplace,Digital,,Germany,Munich,Amex,Pending,Placed,,SUMMER_SALE,Google,STR002,,0,
TX20250000596,2025-01-26 16:06:00,CUST100019,Enterprise,PROD1012,Router,Networking,3577.14,4,0.05,0.18,99.0,14308.56,715.43,2446.76,16138.89,Store,Pickup,,USA,Seattle,Amex,Success,Delivered,LOYALTY,SOCIAL_ADS,Instagram,STR003,,0,
TX20250000597,2025-04-13 20:00:00,CUST100065,Corporate,PROD1002,Tablet,Electronics,13141.81,4,0.0,0.12,49.0,52567.24,0.0,6308.07,58924.31,Marketplace,Pickup,,USA,Seattle,Visa,Success,Delivered,,NEW_USER10,Affiliate,STR002,,0,
TX20250000598,2025-07-26 20:42:00,CUST100190,Corporate,PROD1001,Phone,Electronics,67910.95,1,0.0,0.18,99.0,67910.95,0.0,12223.97,80233.92,MobileApp,Ship,BlueDart,Canada,Calgary,Visa,Success,Returned,,SUMMER_SALE,Facebook,STR002,,1,Late delivery
TX20250000599,2025-04-30 23:00:00,CUST101350,Retail,PROD1007,Mouse,Accessories,3004.31,6,0.0,0.05,0.0,18025.86,0.0,901.29,18927.15,Store,Ship,DHL,USA,Austin,Cash,Success,Shipped,,SUMMER_SALE,YouTube,STR004,,0,
TX20250000600,2025-04-28 08:06:00,CUST100796,Corporate,PROD1002,Tablet,Electronics,40431.53,1,0.1,0.05,149.0,40431.53,4043.15,1819.42,38356.8,Store,Pickup,,Germany,Munich,UPI,Pending,Delivered,SAVE5,FESTIVE15,Affiliate,STR003,SR1001,0,
TX20250000601,2025-05-11 10:52:00,CUST100292,Enterprise,PROD1001,Phone,Electronics,43647.31,3,0.0,0.12,0.0,130941.93,0.0,15713.03,146654.96,MobileApp,Digital,,UK,Leeds,UPI,Success,Delivered,,NEW_USER10,Affiliate,STR002,,0,
TX20250000602,2025-05-08 15:01:00,CUST101434,SME,PROD1006,Keyboard,Accessories,1002.3,6,0.0,0.18,79.0,6013.8,0.0,1082.48,7175.28,MobileApp,Pickup,,USA,San Francisco,COD,Failed,Shipped,,SOCIAL_ADS,Google,STR004,,0,
TX20250000603,2025-02-05 14:27:00,CUST100195,Enterprise,PROD1011,Desk Lamp,Home,3546.16,10,0.0,0.05,49.0,35461.6,0.0,1773.08,37283.68,MobileApp,Ship,FedEx,UK,Birmingham,NetBanking,Success,Delivered,,DIWALI2025,YouTube,STR004,,0,
TX20250000604,2025-09-03 14:19:00,CUST100248,SME,PROD1001,Phone,Electronics,94754.86,3,0.0,0.05,0.0,284264.58,0.0,14213.23,298477.81,Store,Pickup,,Germany,Munich,MasterCard,Success,Delivered,,,Affiliate,STR004,SR1002,0,
TX20250000605,2025-07-01 13:39:00,CUST100817,Corporate,PROD1006,Keyboard,Accessories,1015.35,2,0.0,0.05,99.0,2030.7,0.0,101.54,2231.24,Online,Pickup,,India,Bengaluru,MasterCard,Success,Delivered,,,Direct,STR004,,0,
TX20250000606,2025-05-02 10:31:00,CUST101345,Corporate,PROD1011,Desk Lamp,Home,645.16,1,0.05,0.12,49.0,645.16,32.26,73.55,735.45,MobileApp,Pickup,,UK,Manchester,Visa,Success,Confirmed,,NEW_USER10,Direct,STR004,,0,
TX20250000607,2025-04-02 01:55:00,CUST100800,Corporate,PROD1001,Phone,Electronics,55712.47,1,0.1,0.18,0.0,55712.47,5571.25,9025.42,59166.64,Online,Digital,,UK,Manchester,UPI,Success,Delivered,,SOCIAL_ADS,Facebook,STR003,,0,
TX20250000608,2025-09-07 04:47:00,CUST100097,Retail,PROD1006,Keyboard,Accessories,6138.1,5,0.0,0.18,0.0,30690.5,0.0,5524.29,36214.79,Store,Pickup,,India,Delhi,Visa,Success,Shipped,,SUMMER_SALE,LinkedIn,STR002,SR1001,0,
TX20250000609,2025-08-17 18:43:00,CUST100187,Retail,PROD1006,Keyboard,Accessories,6066.9,1,0.0,0.05,149.0,6066.9,0.0,303.34,6519.24,Online,Pickup,,USA,Boston,NetBanking,Success,Returned,,SUMMER_SALE,Google,,,1,
TX20250000610,2025-06-06 16:15:00,CUST100851,Retail,PROD1013,SSD 1TB,Storage,9949.08,3,0.05,0.12,149.0,29847.24,1492.36,3402.59,31906.47,Store,Ship,FedEx,Canada,Vancouver,,Pending,Confirmed,SAVE10,SUMMER_SALE,Direct,STR003,SR1002,0,
TX20250000611,2025-08-17 20:21:00,CUST100030,Enterprise,PROD1010,Office Chair,Furniture,19681.88,1,0.0,0.12,99.0,19681.88,0.0,2361.83,22142.71,Online,Pickup,,USA,Seattle,MasterCard,Success,Shipped,,FESTIVE15,LinkedIn,,,0,
TX20250000612,2025-01-16 07:39:00,CUST100137,Corporate,PROD1006,Keyboard,Accessories,2853.7,1,0.0,0.12,49.0,2853.7,0.0,342.44,3245.14,Marketplace,Ship,Delhivery,Canada,Vancouver,MasterCard,Success,Shipped,,SOCIAL_ADS,Google,STR002,,0,
TX20250000613,2025-07-23 09:43:00,CUST100359,SME,PROD1013,SSD 1TB,Storage,9838.9,3,0.05,0.18,0.0,29516.7,1475.84,5047.35,33088.21,Marketplace,Ship,FedEx,UK,London,UPI,Success,Delivered,SAVE5,FESTIVE15,,STR001,,0,
TX20250000614,2025-04-25 22:17:00,CUST101262,Retail,PROD1004,Camera,Electronics,173442.66,2,0.0,0.05,79.0,346885.32,0.0,17344.27,364308.59,Marketplace,Ship,FedEx,Canada,Toronto,Visa,Success,Shipped,,DIWALI2025,Facebook,,,0,
TX20250000615,2025-07-14 05:02:00,CUST100487,Enterprise,PROD1011,Desk Lamp,Home,4036.42,1,0.0,0.12,0.0,4036.42,0.0,484.37,4520.79,MobileApp,Pickup,,UK,London,UPI,Refunded,Refunded,,EMAIL_NEWS,,STR001,,1,Not as described
TX20250000616,2025-05-02 13:12:00,CUST100678,SME,PROD1003,Headphones,Electronics,12061.0,5,0.0,0.05,0.0,60305.0,0.0,3015.25,63320.25,Online,Digital,,USA,Boston,NetBanking,Success,Returned,,NEW_USER10,Google,STR003,,1,Size/fit issue
TX20250000617,2025-06-30 14:14:00,CUST101289,Retail,PROD1001,Phone,Electronics,75688.2,4,0.0,0.12,0.0,302752.8,0.0,36330.34,339083.14,Online,Ship,UPS,India,Bengaluru,,Failed,Placed,,EMAIL_NEWS,Facebook,STR001,,0,
TX20250000618,2025-04-11 19:11:00,CUST101039,Retail,PROD1006,Keyboard,Accessories,1629.56,1,0.0,0.18,0.0,1629.56,0.0,293.32,1922.88,Marketplace,Pickup,,USA,Boston,MasterCard,Success,Delivered,,NEW_USER10,Instagram,STR004,,0,
TX20250000619,2025-05-05 20:31:00,CUST100918,Corporate,PROD1004,Camera,Electronics,60456.68,3,0.0,0.12,79.0,181370.04,0.0,21764.4,203213.44,Online,Pickup,,Germany,Frankfurt,Visa,Success,Delivered,,SOCIAL_ADS,YouTube,STR001,,0,
TX20250000620,2025-05-14 23:45:00,CUST100987,Retail,PROD1012,Router,Networking,19672.86,1,0.15,0.12,199.0,19672.86,2950.93,2006.63,18927.56,Marketplace,Ship,BlueDart,UK,Manchester,UPI,Success,Delivered,LOYALTY,DIWALI2025,Instagram,STR003,,0,
TX20250000621,2025-08-18 17:01:00,CUST101241,Enterprise,PROD1001,Phone,Electronics,73076.41,5,0.05,0.12,0.0,365382.05,18269.1,41653.55,388766.5,MobileApp,Digital,,Germany,Munich,Visa,Success,Placed,WELCOME,FESTIVE15,LinkedIn,STR003,,0,
TX20250000622,2025-02-07 15:26:00,CUST100851,Enterprise,PROD1011,Desk Lamp,Home,5994.02,1,0.1,0.12,99.0,5994.02,599.4,647.35,6140.97,Marketplace,Pickup,,UK,London,Amex,Success,Returned,WELCOME,FESTIVE15,Google,STR001,,1,Late delivery
TX20250000623,2025-07-21 02:44:00,CUST100522,SME,PROD1008,Monitor,Electronics,45129.36,3,0.0,0.18,0.0,135388.08,0.0,24369.85,159757.93,Marketplace,Digital,,UK,London,NetBanking,Pending,Cancelled,,SUMMER_SALE,Affiliate,,,0,
TX20250000624,2025-01-13 16:34:00,CUST100740,Retail,PROD1011,Desk Lamp,Home,721.1,2,0.1,0.18,79.0,1442.2,144.22,233.64,1610.62,MobileApp,Pickup,,Canada,Calgary,,Failed,Placed,SAVE5,FESTIVE15,Google,,,0,
TX20250000625,2025-09-09 15:52:00,CUST100189,Enterprise,PROD1006,Keyboard,Accessories,2240.14,1,0.1,0.18,0.0,2240.14,224.01,362.9,2379.03,Online,Digital,,USA,Seattle,Visa,Success,Delivered,SAVE15,FESTIVE15,YouTube,STR004,,0,
TX20250000626,2025-04-24 16:31:00,CUST100842,Retail,PROD1001,Phone,Electronics,34879.17,1,0.0,0.18,0.0,34879.17,0.0,6278.25,41157.42,Store,Ship,FedEx,UK,Manchester,,Pending,Confirmed,,EMAIL_NEWS,Affiliate,STR001,,0,
TX20250000627,2025-01-03 15:04:00,CUST100143,Enterprise,PROD1008,Monitor,Electronics,78612.39,3,0.05,0.12,199.0,235837.17,11791.86,26885.44,251129.75,Store,Pickup,,USA,San Francisco,Amex,Success,Shipped,SAVE10,SUMMER_SALE,Direct,STR004,SR1001,0,
TX20250000628,2025-05-07 18:42:00,CUST100411,Retail,PROD1011,Desk Lamp,Home,4251.08,1,0.05,0.05,79.0,4251.08,212.55,201.93,4319.46,MobileApp,Pickup,,Germany,Frankfurt,NetBanking,Success,Returned,WELCOME,,Instagram,,,1,Wrong item delivered
TX20250000629,2025-03-28 23:10:00,CUST100255,SME,PROD1001,Phone,Electronics,88835.14,2,0.0,0.12,0.0,177670.28,0.0,21320.43,198990.71,Online,Digital,,USA,Seattle,UPI,Success,Placed,,NEW_USER10,,STR004,,0,
TX20250000630,2025-02-28 04:50:00,CUST100085,Retail,PROD1003,Headphones,Electronics,8420.62,2,0.1,0.18,49.0,16841.24,1684.12,2728.28,17934.4,Online,Pickup,,Canada,Montreal,,Pending,Confirmed,,DIWALI2025,LinkedIn,STR002,,0,
TX20250000631,2025-06-15 13:10:00,CUST100702,SME,PROD1013,SSD 1TB,Storage,11568.21,5,0.0,0.05,149.0,57841.05,0.0,2892.05,60882.1,Store,Pickup,,Germany,Berlin,,Pending,Returned,,DIWALI2025,YouTube,STR002,,1,Damaged item
TX20250000632,2025-04-30 22:10:00,CUST101232,Retail,PROD1013,SSD 1TB,Storage,4922.53,2,0.05,0.18,79.0,9845.06,492.25,1683.51,11115.32,Store,Ship,Delhivery,UK,Leeds,UPI,Success,Delivered,SAVE5,SOCIAL_ADS,Facebook,STR001,SR1002,0,
TX20250000633,2025-08-21 21:09:00,CUST101297,SME,PROD1013,SSD 1TB,Storage,8214.85,4,0.1,0.05,49.0,32859.4,3285.94,1478.67,31101.13,Store,Pickup,,USA,Chicago,UPI,Success,Delivered,,NEW_USER10,YouTube,STR004,,0,
TX20250000634,2025-04-14 11:21:00,CUST100788,SME,PROD1009,Printer,Office,22662.05,3,0.1,0.05,0.0,67986.15,6798.61,3059.38,64246.92,MobileApp,Digital,,Canada,Toronto,Visa,Failed,Confirmed,WELCOME,SOCIAL_ADS,Affiliate,STR001,,0,
TX20250000635,2025-05-22 17:19:00,CUST100236,Enterprise,PROD1010,Office Chair,Furniture,18078.7,1,0.0,0.18,49.0,18078.7,0.0,3254.17,21381.87,MobileApp,Ship,Delhivery,USA,San Francisco,PayPal,Success,Confirmed,,SOCIAL_ADS,,STR001,,0,
TX20250000636,2025-02-09 21:19:00,CUST100668,Enterprise,PROD1012,Router,Networking,21187.14,2,0.0,0.12,0.0,42374.28,0.0,5084.91,47459.19,MobileApp,Digital,,UK,Leeds,,Pending,Cancelled,,FESTIVE15,Affiliate,,,0,
TX20250000637,2025-04-04 12:12:00,CUST101416,SME,PROD1013,SSD 1TB,Storage,8468.25,5,0.05,0.05,0.0,42341.25,2117.06,2011.21,42235.4,Online,Digital,,UK,Leeds,COD,Failed,Cancelled,SAVE10,SOCIAL_ADS,YouTube,STR001,,0,
TX20250000638,2025-07-01 10:07:00,CUST100530,Retail,PROD1004,Camera,Electronics,36995.53,3,0.05,0.05,0.0,110986.59,5549.33,5271.86,110709.12,Online,Ship,BlueDart,UK,Manchester,PayPal,Success,Delivered,SAVE5,DIWALI2025,,STR002,,0,
TX20250000639,2025-08-06 16:19:00,CUST101208,Corporate,PROD1013,SSD 1TB,Storage,10988.27,6,0.05,0.12,0.0,65929.62,3296.48,7515.98,70149.12,Marketplace,Pickup,,UK,Manchester,UPI,Success,Shipped,WELCOME,DIWALI2025,,STR004,,0,
TX20250000640,2025-02-14 14:55:00,CUST100647,Corporate,PROD1013,SSD 1TB,Storage,5171.56,4,0.0,0.12,99.0,20686.24,0.0,2482.35,23267.59,MobileApp,Pickup,,Germany,Munich,UPI,Success,Delivered,,EMAIL_NEWS,,STR004,,0,
TX20250000641,2025-06-12 18:19:00,CUST100655,SME,PROD1008,Monitor,Electronics,24163.07,3,0.05,0.18,79.0,72489.21,3624.46,12395.65,81339.4,Online,Pickup,,Canada,Calgary,NetBanking,Success,Shipped,SAVE10,DIWALI2025,,STR002,,0,
TX20250000642,2025-07-26 20:29:00,CUST101467,Corporate,PROD1013,SSD 1TB,Storage,4587.46,2,0.0,0.18,0.0,9174.92,0.0,1651.49,10826.41,MobileApp,Digital,,India,Bengaluru,Cash,Failed,Confirmed,,EMAIL_NEWS,Google,,,0,
TX20250000643,2025-01-12 16:16:00,CUST101122,Enterprise,PROD1005,Smart Watch,Wearables,30207.79,7,0.0,0.12,49.0,211454.53,0.0,25374.54,236878.07,Marketplace,Pickup,,Germany,Frankfurt,Visa,Success,Shipped,,SUMMER_SALE,YouTube,,,0,
TX20250000644,2025-06-27 06:43:00,CUST100268,SME,PROD1012,Router,Networking,4696.86,2,0.0,0.18,0.0,9393.72,0.0,1690.87,11084.59,Online,Digital,,UK,Leeds,NetBanking,Success,Delivered,,DIWALI2025,Instagram,STR001,,0,
TX20250000645,2025-08-04 09:31:00,CUST100429,Corporate,PROD1012,Router,Networking,4683.81,1,0.2,0.18,0.0,4683.81,936.76,674.47,4421.52,MobileApp,Digital,,India,Chennai,PayPal,Success,Delivered,WELCOME,EMAIL_NEWS,Google,STR003,,0,
TX20250000646,2025-05-06 07:07:00,CUST101391,Corporate,PROD1014,Power Bank,Accessories,3470.37,1,0.1,0.05,0.0,3470.37,347.04,156.17,3279.5,Online,Pickup,,Germany,Munich,,Failed,Shipped,,NEW_USER10,YouTube,STR001,,0,
TX20250000647,2025-05-16 23:59:00,CUST101479,Enterprise,PROD1003,Headphones,Electronics,15017.84,2,0.0,0.05,0.0,30035.68,0.0,1501.78,31537.46,Online,Ship,Delhivery,Germany,Frankfurt,MasterCard,Success,Shipped,,EMAIL_NEWS,Direct,STR003,,0,
TX20250000648,2025-02-05 04:25:00,CUST101331,Enterprise,PROD1004,Camera,Electronics,149825.74,1,0.0,0.18,149.0,149825.74,0.0,26968.63,176943.37,Marketplace,Pickup,,India,Mumbai,Visa,Success,Delivered,,FESTIVE15,Facebook,,,0,
TX20250000649,2025-05-07 23:22:00,CUST101201,Enterprise,PROD1004,Camera,Electronics,37576.1,5,0.05,0.18,0.0,187880.5,9394.02,32127.57,210614.05,Online,Digital,,USA,Seattle,UPI,Success,Delivered,SAVE15,FESTIVE15,Google,,,0,
TX20250000650,2025-02-15 04:37:00,CUST100130,Corporate,PROD1006,Keyboard,Accessories,6354.17,1,0.0,0.18,0.0,6354.17,0.0,1143.75,7497.92,Online,Pickup,,Canada,Calgary,Visa,Failed,Shipped,,EMAIL_NEWS,Direct,STR001,,0,
TX20250000651,2025-03-01 22:16:00,CUST101348,Retail,PROD1002,Tablet,Electronics,39830.03,10,0.0,0.18,99.0,398300.3,0.0,71694.05,470093.35,MobileApp,Ship,FedEx,Canada,Calgary,Cash,Success,Confirmed,,SOCIAL_ADS,Google,,,0,
TX20250000652,2025-06-30 23:33:00,CUST101151,SME,PROD1013,SSD 1TB,Storage,7396.67,4,0.05,0.05,79.0,29586.68,1479.33,1405.37,29591.72,Online,Ship,DHL,Canada,Montreal,Amex,Success,Delivered,LOYALTY,SUMMER_SALE,Instagram,,,0,
TX20250000653,2025-06-17 16:14:00,CUST100600,Enterprise,PROD1002,Tablet,Electronics,24552.5,1,0.0,0.18,0.0,24552.5,0.0,4419.45,28971.95,Marketplace,Digital,,UK,Birmingham,UPI,Success,Delivered,,SOCIAL_ADS,,STR001,,0,
TX20250000654,2025-01-13 16:31:00,CUST100075,Corporate,PROD1002,Tablet,Electronics,68039.72,2,0.0,0.12,49.0,136079.44,0.0,16329.53,152457.97,MobileApp,Ship,Delhivery,Canada,Vancouver,UPI,Success,Delivered,,,Instagram,STR002,,0,
TX20250000655,2025-07-27 08:11:00,CUST100781,Corporate,PROD1006,Keyboard,Accessories,4123.86,5,0.0,0.12,99.0,20619.3,0.0,2474.32,23192.62,Online,Pickup,,Germany,Munich,UPI,Success,Delivered,,SOCIAL_ADS,Facebook,STR002,,0,
TX20250000656,2025-01-18 15:54:00,CUST101154,Corporate,PROD1006,Keyboard,Accessories,5738.98,2,0.0,0.05,149.0,11477.96,0.0,573.9,12200.86,Store,Pickup,,Germany,Berlin,,Pending,Confirmed,,FESTIVE15,Direct,STR004,,0,
TX20250000657,2025-04-19 16:48:00,CUST100674,Retail,PROD1005,Smart Watch,Wearables,8203.48,3,0.05,0.12,49.0,24610.44,1230.52,2805.59,26234.51,Store,Ship,DHL,USA,Austin,Visa,Success,Refunded,LOYALTY,EMAIL_NEWS,Direct,STR002,SR1002,1,Late delivery
TX20250000658,2025-04-05 21:03:00,CUST101002,Retail,PROD1008,Monitor,Electronics,87499.77,7,0.1,0.12,0.0,612498.39,61249.84,66149.83,617398.38,Store,Pickup,,Canada,Toronto,COD,Success,Returned,LOYALTY,SUMMER_SALE,LinkedIn,STR004,SR1003,1,Late delivery
TX20250000659,2025-07-10 05:55:00,CUST100261,SME,PROD1000,Laptop,Electronics,58527.04,1,0.0,0.18,0.0,58527.04,0.0,10534.87,69061.91,MobileApp,Digital,,USA,San Francisco,Amex,Success,Confirmed,,SOCIAL_ADS,LinkedIn,STR001,,0,
TX20250000660,2025-08-25 21:33:00,CUST101388,Enterprise,PROD1011,Desk Lamp,Home,5477.23,3,0.05,0.12,79.0,16431.69,821.58,1873.21,17562.32,MobileApp,Pickup,,UK,Leeds,UPI,Success,Delivered,,SOCIAL_ADS,Facebook,STR002,,0,
TX20250000661,2025-03-03 05:13:00,CUST100178,SME,PROD1006,Keyboard,Accessories,2395.99,7,0.15,0.12,0.0,16771.93,2515.79,1710.74,15966.88,Online,Digital,,India,Mumbai,PayPal,Refunded,Cancelled,,FESTIVE15,,,,0,
TX20250000662,2025-03-17 16:58:00,CUST100585,Enterprise,PROD1012,Router,Networking,18778.51,4,0.0,0.05,0.0,75114.04,0.0,3755.7,78869.74,Marketplace,Digital,,Canada,Vancouver,UPI,Success,Refunded,,SOCIAL_ADS,Direct,STR003,,1,Size/fit issue
TX20250000663,2025-03-30 08:30:00,CUST100028,Corporate,PROD1014,Power Bank,Accessories,2074.71,6,0.0,0.18,0.0,12448.26,0.0,2240.69,14688.95,Online,Digital,,Germany,Hamburg,MasterCard,Success,Refunded,,SOCIAL_ADS,,STR004,,1,Size/fit issue
TX20250000664,2025-05-30 03:12:00,CUST100918,Corporate,PROD1010,Office Chair,Furniture,16716.51,3,0.0,0.18,49.0,50149.53,0.0,9026.92,59225.45,MobileApp,Ship,Delhivery,India,Chennai,Cash,Success,Refunded,,DIWALI2025,Google,STR002,,1,Late delivery
TX20250000665,2025-03-22 21:35:00,CUST100231,SME,PROD1014,Power Bank,Accessories,3587.44,2,0.0,0.18,0.0,7174.88,0.0,1291.48,8466.36,MobileApp,Digital,,India,Pune,MasterCard,Success,Shipped,,SOCIAL_ADS,YouTube,STR001,,0,
TX20250000666,2025-02-27 07:49:00,CUST100624,Retail,PROD1014,Power Bank,Accessories,6675.57,8,0.05,0.12,149.0,53404.56,2670.23,6088.12,56971.45,Marketplace,Ship,DHL,UK,London,UPI,Success,Delivered,SAVE15,NEW_USER10,Google,STR003,,0,
TX20250000667,2025-04-21 12:38:00,CUST100018,Retail,PROD1006,Keyboard,Accessories,548.26,4,0.05,0.12,79.0,2193.04,109.65,250.01,2412.4,MobileApp,Ship,BlueDart,Canada,Vancouver,Amex,Pending,Placed,SAVE15,SUMMER_SALE,Affiliate,STR003,,0,
TX20250000668,2025-09-03 17:16:00,CUST100612,SME,PROD1006,Keyboard,Accessories,5780.62,7,0.0,0.05,79.0,40464.34,0.0,2023.22,42566.56,Store,Ship,BlueDart,Germany,Frankfurt,Visa,Success,Delivered,,EMAIL_NEWS,Facebook,STR001,SR1001,0,
TX20250000669,2025-03-23 12:42:00,CUST100583,Retail,PROD1002,Tablet,Electronics,13919.21,1,0.0,0.12,0.0,13919.21,0.0,1670.31,15589.52,Marketplace,Digital,,UK,London,Visa,Success,Delivered,,SOCIAL_ADS,Instagram,,,0,
TX20250000670,2025-06-17 18:51:00,CUST100862,Enterprise,PROD1008,Monitor,Electronics,62282.73,2,0.1,0.12,0.0,124565.46,12456.55,13453.07,125561.98,MobileApp,Pickup,,Germany,Frankfurt,Visa,Refunded,Cancelled,LOYALTY,SUMMER_SALE,Google,STR002,,0,
TX20250000671,2025-05-08 19:29:00,CUST100027,Corporate,PROD1000,Laptop,Electronics,95116.0,2,0.1,0.18,0.0,190232.0,19023.2,30817.58,202026.38,Store,Pickup,,Canada,Toronto,Amex,Success,Delivered,,EMAIL_NEWS,YouTube,STR002,SR1001,0,
TX20250000672,2025-08-15 10:33:00,CUST101047,Corporate,PROD1003,Headphones,Electronics,4506.61,2,0.0,0.12,99.0,9013.22,0.0,1081.59,10193.81,Online,Pickup,,USA,Boston,Cash,Success,Delivered,,EMAIL_NEWS,Direct,STR004,,0,
TX20250000673,2025-09-06 07:07:00,CUST101251,Corporate,PROD1003,Headphones,Electronics,16664.72,3,0.05,0.18,0.0,49994.16,2499.71,8549.0,56043.45,MobileApp,Ship,FedEx,India,Bengaluru,Amex,Success,Shipped,SAVE10,DIWALI2025,,STR004,,0,
TX20250000674,2025-04-25 10:38:00,CUST100186,Retail,PROD1006,Keyboard,Accessories,1441.15,4,0.0,0.12,79.0,5764.6,0.0,691.75,6535.35,Store,Ship,DHL,USA,Austin,Amex,Success,Delivered,,NEW_USER10,Direct,STR003,SR1002,0,
TX20250000675,2025-03-26 07:22:00,CUST100574,SME,PROD1011,Desk Lamp,Home,5607.72,2,0.0,0.12,99.0,11215.44,0.0,1345.85,12660.29,MobileApp,Pickup,,India,Bengaluru,Visa,Success,Delivered,,SUMMER_SALE,Instagram,STR003,,0,
TX20250000676,2025-08-31 21:07:00,CUST100573,Retail,PROD1006,Keyboard,Accessories,6314.33,1,0.0,0.05,0.0,6314.33,0.0,315.72,6630.05,Store,Pickup,,UK,Birmingham,MasterCard,Success,Placed,,FESTIVE15,Google,STR003,SR1002,0,
TX20250000677,2025-04-25 01:39:00,CUST100740,SME,PROD1003,Headphones,Electronics,16851.13,1,0.05,0.18,79.0,16851.13,842.56,2881.54,18969.11,Store,Ship,UPS,Canada,Calgary,Visa,Success,Delivered,,,,STR002,SR1001,0,
